Date,Open,High,Low,Close
5/19/2016,2044.209961,2044.209961,2025.910034,2040.040039
5/20/2016,2041.880005,2058.350098,2041.880005,2052.320068
5/23/2016,2052.22998,2055.580078,2047.26001,2048.040039
5/24/2016,2052.649902,2079.669922,2052.649902,2076.060059
5/25/2016,2078.929932,2094.72998,2078.929932,2090.540039
5/26/2016,2091.439941,2094.300049,2087.080078,2090.100098
5/27/2016,2090.060059,2099.060059,2090.060059,2099.060059
5/31/2016,2100.129883,2103.47998,2088.659912,2096.949951
6/1/2016,2093.939941,2100.969971,2085.100098,2099.330078
6/2/2016,2097.709961,2105.26001,2088.590088,2105.26001
6/3/2016,2104.070068,2104.070068,2085.360107,2099.129883
6/6/2016,2100.830078,2113.360107,2100.830078,2109.409912
6/7/2016,2110.179932,2119.219971,2110.179932,2112.129883
6/8/2016,2112.709961,2120.550049,2112.709961,2119.120117
6/9/2016,2115.649902,2117.639893,2107.72998,2115.47998
6/10/2016,2109.570068,2109.570068,2089.959961,2096.070068
6/13/2016,2091.75,2098.120117,2078.459961,2079.060059
6/14/2016,2076.649902,2081.300049,2064.100098,2075.320068
6/15/2016,2077.600098,2085.649902,2069.800049,2071.5
6/16/2016,2066.360107,2079.620117,2050.370117,2077.98999
6/17/2016,2078.199951,2078.199951,2062.840088,2071.219971
6/20/2016,2075.580078,2100.659912,2075.580078,2083.25
6/21/2016,2085.189941,2093.659912,2083.02002,2088.899902
6/22/2016,2089.75,2099.709961,2084.360107,2085.449951
6/23/2016,2092.800049,2113.320068,2092.800049,2113.320068
6/24/2016,2103.810059,2103.810059,2032.569946,2037.410034
6/27/2016,2031.449951,2031.449951,1991.680054,2000.540039
6/28/2016,2006.670044,2036.089966,2006.670044,2036.089966
6/29/2016,2042.689941,2073.129883,2042.689941,2070.77002
6/30/2016,2073.169922,2098.939941,2070,2098.860107
7/1/2016,2099.340088,2108.709961,2097.899902,2102.949951
7/5/2016,2095.050049,2095.050049,2080.860107,2088.550049
7/6/2016,2084.429932,2100.719971,2074.02002,2099.72998
7/7/2016,2100.419922,2109.080078,2089.389893,2097.899902
7/8/2016,2106.969971,2131.709961,2106.969971,2129.899902
7/11/2016,2131.719971,2143.159912,2131.719971,2137.159912
7/12/2016,2139.5,2155.399902,2139.5,2152.139893
7/13/2016,2153.810059,2156.449951,2146.209961,2152.429932
7/14/2016,2157.879883,2168.98999,2157.879883,2163.75
7/15/2016,2165.129883,2169.050049,2155.790039,2161.73999
7/18/2016,2162.040039,2168.350098,2159.629883,2166.889893
7/19/2016,2163.790039,2164.629883,2159.01001,2163.780029
7/20/2016,2166.100098,2175.629883,2164.889893,2173.02002
7/21/2016,2172.909912,2174.560059,2159.75,2165.169922
7/22/2016,2166.469971,2175.110107,2163.23999,2175.030029
7/25/2016,2173.709961,2173.709961,2161.949951,2168.47998
7/26/2016,2168.969971,2173.540039,2160.179932,2169.179932
7/27/2016,2169.810059,2174.97998,2159.070068,2166.580078
7/28/2016,2166.050049,2172.850098,2159.73999,2170.060059
7/29/2016,2168.830078,2177.090088,2163.48999,2173.600098
8/1/2016,2173.149902,2178.290039,2166.209961,2170.840088
8/2/2016,2169.939941,2170.199951,2147.580078,2157.030029
8/3/2016,2156.810059,2163.790039,2152.560059,2163.790039
8/4/2016,2163.51001,2168.189941,2159.070068,2164.25
8/5/2016,2168.790039,2182.870117,2168.790039,2182.870117
8/8/2016,2183.76001,2185.439941,2177.850098,2180.889893
8/9/2016,2182.23999,2187.659912,2178.610107,2181.73999
8/10/2016,2182.810059,2183.409912,2172,2175.48999
8/11/2016,2177.969971,2188.449951,2177.969971,2185.790039
8/12/2016,2183.73999,2186.280029,2179.419922,2184.050049
8/15/2016,2186.080078,2193.810059,2186.080078,2190.149902
8/16/2016,2186.23999,2186.23999,2178.139893,2178.149902
8/17/2016,2177.840088,2183.080078,2168.5,2182.219971
8/18/2016,2181.899902,2187.030029,2180.459961,2187.02002
8/19/2016,2184.23999,2185,2175.129883,2183.870117
8/22/2016,2181.580078,2185.149902,2175.959961,2182.639893
8/23/2016,2187.810059,2193.419922,2186.800049,2186.899902
8/24/2016,2185.090088,2186.659912,2171.25,2175.439941
8/25/2016,2173.290039,2179,2169.73999,2172.469971
8/26/2016,2175.100098,2187.939941,2160.389893,2169.040039
8/29/2016,2170.189941,2183.47998,2170.189941,2180.379883
8/30/2016,2179.449951,2182.27002,2170.409912,2176.120117
8/31/2016,2173.560059,2173.790039,2161.350098,2170.949951
9/1/2016,2171.330078,2173.560059,2157.090088,2170.860107
9/2/2016,2177.48999,2184.870117,2173.590088,2179.97998
9/6/2016,2181.610107,2186.570068,2175.100098,2186.47998
9/7/2016,2185.169922,2187.870117,2179.070068,2186.159912
9/8/2016,2182.76001,2184.939941,2177.48999,2181.300049
9/9/2016,2169.080078,2169.080078,2127.810059,2127.810059
9/12/2016,2120.860107,2163.300049,2119.120117,2159.040039
9/13/2016,2150.469971,2150.469971,2120.27002,2127.02002
9/14/2016,2127.860107,2141.330078,2119.899902,2125.77002
9/15/2016,2125.360107,2151.310059,2122.360107,2147.26001
9/16/2016,2146.47998,2146.47998,2131.199951,2139.159912
9/19/2016,2143.98999,2153.610107,2135.909912,2139.120117
9/20/2016,2145.939941,2150.800049,2139.169922,2139.76001
9/21/2016,2144.580078,2165.110107,2139.570068,2163.120117
9/22/2016,2170.939941,2179.98999,2170.939941,2177.179932
9/23/2016,2173.290039,2173.75,2163.969971,2164.689941
9/26/2016,2158.540039,2158.540039,2145.040039,2146.100098
9/27/2016,2146.040039,2161.129883,2141.550049,2159.929932
9/28/2016,2161.850098,2172.399902,2151.790039,2171.370117
9/29/2016,2168.899902,2172.669922,2145.199951,2151.129883
9/30/2016,2156.51001,2175.300049,2156.51001,2168.27002
10/3/2016,2164.330078,2164.409912,2154.77002,2161.199951
10/4/2016,2163.370117,2165.459961,2144.01001,2150.48999
10/5/2016,2155.149902,2163.949951,2155.149902,2159.72998
10/6/2016,2158.219971,2162.929932,2150.280029,2160.77002
10/7/2016,2164.189941,2165.860107,2144.850098,2153.73999
10/10/2016,2160.389893,2169.600098,2160.389893,2163.659912
10/11/2016,2161.350098,2161.560059,2128.840088,2136.72998
10/12/2016,2137.669922,2145.360107,2132.77002,2139.179932
10/13/2016,2130.26001,2138.189941,2114.719971,2132.550049
10/14/2016,2139.679932,2149.189941,2132.97998,2132.97998
10/17/2016,2132.949951,2135.610107,2124.429932,2126.5
10/18/2016,2138.310059,2144.379883,2135.48999,2139.600098
10/19/2016,2140.810059,2148.439941,2138.149902,2144.290039
10/20/2016,2142.51001,2147.179932,2133.439941,2141.340088
10/21/2016,2139.429932,2142.629883,2130.090088,2141.159912
10/24/2016,2148.5,2154.790039,2146.909912,2151.330078
10/25/2016,2149.719971,2151.439941,2141.929932,2143.159912
10/26/2016,2136.969971,2145.72998,2131.590088,2139.429932
10/27/2016,2144.060059,2147.129883,2132.52002,2133.040039
10/28/2016,2132.22998,2140.719971,2119.360107,2126.409912
10/31/2016,2129.780029,2133.25,2125.530029,2126.149902
11/1/2016,2128.679932,2131.449951,2097.850098,2111.719971
11/2/2016,2109.429932,2111.76001,2094,2097.939941
11/3/2016,2098.800049,2102.560059,2085.22998,2088.659912
11/4/2016,2083.790039,2099.070068,2083.790039,2085.179932
11/7/2016,2100.590088,2132,2100.590088,2131.52002
11/8/2016,2129.919922,2146.870117,2123.560059,2139.560059
11/9/2016,2131.560059,2170.100098,2125.350098,2163.26001
11/10/2016,2167.48999,2182.300049,2151.169922,2167.47998
11/11/2016,2162.709961,2165.919922,2152.48999,2164.449951
11/14/2016,2165.639893,2171.360107,2156.080078,2164.199951
11/15/2016,2168.290039,2180.840088,2166.379883,2180.389893
11/16/2016,2177.530029,2179.219971,2172.199951,2176.939941
11/17/2016,2178.610107,2188.060059,2176.649902,2187.120117
11/18/2016,2186.850098,2189.889893,2180.379883,2181.899902
11/21/2016,2186.429932,2198.699951,2186.429932,2198.179932
11/22/2016,2201.560059,2204.800049,2194.51001,2202.939941
11/23/2016,2198.550049,2204.719971,2194.51001,2204.719971
11/25/2016,2206.27002,2213.350098,2206.27002,2213.350098
11/28/2016,2210.209961,2211.139893,2200.360107,2201.719971
11/29/2016,2200.76001,2210.459961,2198.149902,2204.659912
11/30/2016,2204.969971,2214.100098,2198.810059,2198.810059
12/1/2016,2200.169922,2202.600098,2187.439941,2191.080078
12/2/2016,2191.120117,2197.949951,2188.370117,2191.949951
12/5/2016,2200.649902,2209.419922,2199.969971,2204.709961
12/6/2016,2207.26001,2212.780029,2202.209961,2212.22998
12/7/2016,2210.719971,2241.629883,2208.929932,2241.350098
12/8/2016,2241.129883,2251.689941,2237.570068,2246.189941
12/9/2016,2249.72998,2259.800049,2249.22998,2259.530029
12/12/2016,2258.830078,2264.030029,2252.370117,2256.959961
12/13/2016,2263.320068,2277.530029,2263.320068,2271.719971
12/14/2016,2268.350098,2276.199951,2248.439941,2253.280029
12/15/2016,2253.77002,2272.120117,2253.77002,2262.030029
12/16/2016,2266.810059,2268.050049,2254.23999,2258.070068
12/19/2016,2259.23999,2267.469971,2258.209961,2262.530029
12/20/2016,2266.5,2272.560059,2266.139893,2270.76001
12/21/2016,2270.540039,2271.22998,2265.149902,2265.179932
12/22/2016,2262.929932,2263.179932,2256.080078,2260.959961
12/23/2016,2260.25,2263.790039,2258.840088,2263.790039
12/27/2016,2266.22998,2273.820068,2266.149902,2268.879883
12/28/2016,2270.22998,2271.310059,2249.110107,2249.919922
12/29/2016,2249.5,2254.51001,2244.560059,2249.26001
12/30/2016,2251.610107,2253.580078,2233.620117,2238.830078
1/3/2017,2251.570068,2263.879883,2245.129883,2257.830078
1/4/2017,2261.600098,2272.820068,2261.600098,2270.75
1/5/2017,2268.179932,2271.5,2260.449951,2269
1/6/2017,2271.139893,2282.100098,2264.060059,2276.97998
1/9/2017,2273.590088,2275.48999,2268.899902,2268.899902
1/10/2017,2269.719971,2279.27002,2265.27002,2268.899902
1/11/2017,2268.600098,2275.320068,2260.830078,2275.320068
1/12/2017,2271.139893,2271.780029,2254.25,2270.439941
1/13/2017,2272.73999,2278.679932,2271.51001,2274.639893
1/17/2017,2269.139893,2272.080078,2262.810059,2267.889893
1/18/2017,2269.139893,2272.01001,2263.350098,2271.889893
1/19/2017,2271.899902,2274.330078,2258.409912,2263.689941
1/20/2017,2269.959961,2276.959961,2265.01001,2271.310059
1/23/2017,2267.780029,2271.780029,2257.02002,2265.199951
1/24/2017,2267.879883,2284.629883,2266.679932,2280.070068
1/25/2017,2288.879883,2299.550049,2288.879883,2298.370117
1/26/2017,2298.629883,2300.98999,2294.080078,2296.679932
1/27/2017,2299.02002,2299.02002,2291.620117,2294.689941
1/30/2017,2286.01001,2286.01001,2268.040039,2280.899902
1/31/2017,2274.02002,2279.090088,2267.209961,2278.870117
2/1/2017,2285.590088,2289.139893,2272.439941,2279.550049
2/2/2017,2276.689941,2283.969971,2271.649902,2280.850098
2/3/2017,2288.540039,2298.310059,2287.879883,2297.419922
2/6/2017,2294.280029,2296.179932,2288.570068,2292.560059
2/7/2017,2295.870117,2299.399902,2290.159912,2293.080078
2/8/2017,2289.550049,2295.909912,2285.379883,2294.669922
2/9/2017,2296.699951,2311.080078,2296.610107,2307.870117
2/10/2017,2312.27002,2319.22998,2311.100098,2316.100098
2/13/2017,2321.719971,2331.580078,2321.419922,2328.25
2/14/2017,2326.120117,2337.580078,2322.169922,2337.580078
2/15/2017,2335.580078,2351.300049,2334.810059,2349.25
2/16/2017,2349.639893,2351.310059,2338.870117,2347.219971
2/17/2017,2343.01001,2351.159912,2339.580078,2351.159912
2/21/2017,2354.909912,2366.709961,2354.909912,2365.379883
2/22/2017,2361.110107,2365.129883,2358.340088,2362.820068
2/23/2017,2367.5,2368.26001,2355.090088,2363.810059
2/24/2017,2355.72998,2367.340088,2352.870117,2367.340088
2/27/2017,2365.22998,2371.540039,2361.870117,2369.75
2/28/2017,2366.080078,2367.790039,2358.959961,2363.639893
3/1/2017,2380.129883,2400.97998,2380.129883,2395.959961
3/2/2017,2394.75,2394.75,2380.169922,2381.919922
3/3/2017,2380.919922,2383.889893,2375.389893,2383.120117
3/6/2017,2375.22998,2378.800049,2367.97998,2375.310059
3/7/2017,2370.73999,2375.120117,2365.51001,2368.389893
3/8/2017,2369.810059,2373.090088,2361.01001,2362.97998
3/9/2017,2363.48999,2369.080078,2354.540039,2364.870117
3/10/2017,2372.52002,2376.860107,2363.040039,2372.600098
3/13/2017,2371.560059,2374.419922,2368.52002,2373.469971
3/14/2017,2368.550049,2368.550049,2358.179932,2365.449951
3/15/2017,2370.340088,2390.01001,2368.939941,2385.26001
3/16/2017,2387.709961,2388.100098,2377.179932,2381.379883
3/17/2017,2383.709961,2385.709961,2377.639893,2378.25
3/20/2017,2378.23999,2379.550049,2369.659912,2373.469971
3/21/2017,2379.320068,2381.929932,2341.899902,2344.02002
3/22/2017,2343,2351.810059,2336.449951,2348.449951
3/23/2017,2345.969971,2358.919922,2342.129883,2345.959961
3/24/2017,2350.419922,2356.219971,2335.73999,2343.97998
3/27/2017,2329.110107,2344.899902,2322.25,2341.590088
3/28/2017,2339.790039,2363.780029,2337.629883,2358.570068
3/29/2017,2356.540039,2363.360107,2352.939941,2361.129883
3/30/2017,2361.310059,2370.419922,2358.580078,2368.060059
3/31/2017,2364.820068,2370.350098,2362.600098,2362.719971
4/3/2017,2362.340088,2365.870117,2344.72998,2358.840088
4/4/2017,2354.76001,2360.530029,2350.719971,2360.159912
4/5/2017,2366.590088,2378.360107,2350.52002,2352.949951
4/6/2017,2353.790039,2364.159912,2348.899902,2357.48999
4/7/2017,2356.590088,2363.76001,2350.73999,2355.540039
4/10/2017,2357.159912,2366.370117,2351.5,2357.159912
4/11/2017,2353.919922,2355.219971,2337.25,2353.780029
4/12/2017,2352.149902,2352.719971,2341.179932,2344.929932
4/13/2017,2341.97998,2348.26001,2328.949951,2328.949951
4/17/2017,2332.620117,2349.139893,2332.51001,2349.01001
4/18/2017,2342.530029,2348.350098,2334.540039,2342.189941
4/19/2017,2346.790039,2352.629883,2335.050049,2338.169922
4/20/2017,2342.689941,2361.370117,2340.909912,2355.840088
4/21/2017,2354.73999,2356.179932,2344.51001,2348.689941
4/24/2017,2370.330078,2376.97998,2369.189941,2374.149902
4/25/2017,2381.51001,2392.47998,2381.149902,2388.610107
4/26/2017,2388.97998,2398.159912,2386.780029,2387.449951
4/27/2017,2389.699951,2392.100098,2382.679932,2388.77002
4/28/2017,2393.679932,2393.679932,2382.360107,2384.199951
5/1/2017,2388.5,2394.48999,2384.830078,2388.330078
5/2/2017,2391.050049,2392.929932,2385.820068,2391.169922
5/3/2017,2386.5,2389.820068,2379.75,2388.129883
5/4/2017,2389.790039,2391.429932,2380.350098,2389.52002
5/5/2017,2392.370117,2399.290039,2389.379883,2399.290039
5/8/2017,2399.939941,2401.360107,2393.919922,2399.379883
5/9/2017,2401.580078,2403.870117,2392.439941,2396.919922
5/10/2017,2396.790039,2399.73999,2392.790039,2399.629883
5/11/2017,2394.840088,2395.719971,2381.73999,2394.439941
5/12/2017,2392.439941,2392.439941,2387.189941,2390.899902
5/15/2017,2393.97998,2404.050049,2393.939941,2402.320068
5/16/2017,2404.550049,2405.77002,2396.050049,2400.669922
5/17/2017,2382.949951,2384.870117,2356.209961,2357.030029
5/18/2017,2354.689941,2375.73999,2352.719971,2365.719971
5/19/2017,2371.370117,2389.060059,2370.429932,2381.72998
5/22/2017,2387.209961,2395.459961,2386.919922,2394.02002
5/23/2017,2397.040039,2400.850098,2393.879883,2398.419922
5/24/2017,2401.409912,2405.580078,2397.98999,2404.389893
5/25/2017,2409.540039,2418.709961,2408.01001,2415.070068
5/26/2017,2414.5,2416.679932,2412.199951,2415.820068
5/30/2017,2411.669922,2415.26001,2409.429932,2412.909912
5/31/2017,2415.629883,2415.98999,2403.590088,2411.800049
6/1/2017,2415.649902,2430.060059,2413.540039,2430.060059
6/2/2017,2431.280029,2440.22998,2427.709961,2439.070068
6/5/2017,2437.830078,2439.550049,2434.320068,2436.100098
6/6/2017,2431.919922,2436.209961,2428.120117,2429.330078
6/7/2017,2432.030029,2435.280029,2424.75,2433.139893
6/8/2017,2434.27002,2439.27002,2427.939941,2433.790039
6/9/2017,2436.389893,2446.199951,2415.699951,2431.77002
6/12/2017,2425.879883,2430.379883,2419.969971,2429.389893
6/13/2017,2434.149902,2441.48999,2431.280029,2440.350098
6/14/2017,2443.75,2443.75,2428.340088,2437.919922
6/15/2017,2424.139893,2433.949951,2418.530029,2432.459961
6/16/2017,2431.23999,2433.149902,2422.879883,2433.149902
6/19/2017,2442.550049,2453.820068,2441.790039,2453.459961
6/20/2017,2450.659912,2450.659912,2436.600098,2437.030029
6/21/2017,2439.310059,2442.22998,2430.73999,2435.610107
6/22/2017,2437.399902,2441.620117,2433.27002,2434.5
6/23/2017,2434.649902,2441.399902,2431.110107,2438.300049
6/26/2017,2443.320068,2450.419922,2437.030029,2439.070068
6/27/2017,2436.340088,2440.149902,2419.379883,2419.379883
6/28/2017,2428.699951,2442.969971,2428.02002,2440.689941
6/29/2017,2442.379883,2442.72998,2405.699951,2419.699951
6/30/2017,2429.199951,2432.709961,2421.649902,2423.409912
7/3/2017,2431.389893,2439.169922,2428.689941,2429.01001
7/5/2017,2430.780029,2434.899902,2422.050049,2432.540039
7/6/2017,2423.439941,2424.280029,2407.699951,2409.75
7/7/2017,2413.52002,2426.919922,2413.52002,2425.179932
7/10/2017,2424.51001,2432,2422.27002,2427.429932
7/11/2017,2427.350098,2429.300049,2412.790039,2425.530029
7/12/2017,2435.75,2445.76001,2435.75,2443.25
7/13/2017,2444.98999,2449.320068,2441.689941,2447.830078
7/14/2017,2449.159912,2463.540039,2446.689941,2459.27002
7/17/2017,2459.5,2462.820068,2457.159912,2459.139893
7/18/2017,2455.879883,2460.919922,2450.340088,2460.610107
7/19/2017,2463.850098,2473.830078,2463.850098,2473.830078
7/20/2017,2475.560059,2477.620117,2468.429932,2473.449951
7/21/2017,2467.399902,2472.540039,2465.060059,2472.540039
7/24/2017,2472.040039,2473.100098,2466.320068,2469.909912
7/25/2017,2477.879883,2481.23999,2474.909912,2477.129883
7/26/2017,2479.969971,2481.689941,2474.939941,2477.830078
7/27/2017,2482.76001,2484.040039,2459.929932,2475.419922
7/28/2017,2469.120117,2473.530029,2464.659912,2472.100098
7/31/2017,2475.939941,2477.959961,2468.530029,2470.300049
8/1/2017,2477.100098,2478.51001,2471.139893,2476.350098
8/2/2017,2480.379883,2480.379883,2466.47998,2477.570068
8/3/2017,2476.030029,2476.030029,2468.850098,2472.159912
8/4/2017,2476.879883,2480,2472.080078,2476.830078
8/7/2017,2477.139893,2480.949951,2475.879883,2480.909912
8/8/2017,2478.350098,2490.870117,2470.320068,2474.919922
8/9/2017,2465.350098,2474.409912,2462.080078,2474.02002
8/10/2017,2465.379883,2465.379883,2437.75,2438.209961
8/11/2017,2441.040039,2448.090088,2437.850098,2441.320068
8/14/2017,2454.959961,2468.219971,2454.959961,2465.840088
8/15/2017,2468.659912,2468.899902,2461.610107,2464.610107
8/16/2017,2468.629883,2474.929932,2463.860107,2468.110107
8/17/2017,2462.949951,2465.02002,2430.01001,2430.01001
8/18/2017,2427.639893,2440.27002,2420.689941,2425.550049
8/21/2017,2425.5,2430.580078,2417.350098,2428.370117
8/22/2017,2433.75,2454.77002,2433.669922,2452.51001
8/23/2017,2444.879883,2448.909912,2441.419922,2444.040039
8/24/2017,2447.909912,2450.389893,2436.189941,2438.969971
8/25/2017,2444.719971,2453.959961,2442.219971,2443.050049
8/28/2017,2447.350098,2449.120117,2439.030029,2444.23999
8/29/2017,2431.939941,2449.189941,2428.199951,2446.300049
8/30/2017,2446.060059,2460.310059,2443.77002,2457.590088
8/31/2017,2462.649902,2475.01001,2462.649902,2471.649902
9/1/2017,2474.419922,2480.379883,2473.850098,2476.550049
9/5/2017,2470.350098,2471.969971,2446.550049,2457.850098
9/6/2017,2463.830078,2469.639893,2459.199951,2465.540039
9/7/2017,2468.060059,2468.620117,2460.290039,2465.100098
9/8/2017,2462.25,2467.110107,2459.399902,2461.429932
9/11/2017,2474.52002,2488.949951,2474.52002,2488.110107
9/12/2017,2491.939941,2496.77002,2490.370117,2496.47998
9/13/2017,2493.889893,2498.370117,2492.139893,2498.370117
9/14/2017,2494.560059,2498.429932,2491.350098,2495.620117
9/15/2017,2495.669922,2500.22998,2493.159912,2500.22998
9/18/2017,2502.51001,2508.320068,2499.919922,2503.870117
9/19/2017,2506.290039,2507.840088,2503.189941,2506.649902
9/20/2017,2506.840088,2508.850098,2496.669922,2508.23999
9/21/2017,2507.159912,2507.159912,2499,2500.600098
9/22/2017,2497.26001,2503.469971,2496.540039,2502.219971
9/25/2017,2499.389893,2502.540039,2488.030029,2496.659912
9/26/2017,2501.040039,2503.51001,2495.120117,2496.840088
9/27/2017,2503.300049,2511.75,2495.909912,2507.040039
9/28/2017,2503.409912,2510.810059,2502.929932,2510.060059
9/29/2017,2509.959961,2519.439941,2507.98999,2519.360107
10/2/2017,2521.199951,2529.22998,2520.399902,2529.120117
10/3/2017,2530.340088,2535.129883,2528.850098,2534.580078
10/4/2017,2533.47998,2540.530029,2531.800049,2537.73999
10/5/2017,2540.860107,2552.51001,2540.02002,2552.070068
10/6/2017,2547.439941,2549.409912,2543.790039,2549.330078
10/9/2017,2551.389893,2551.820068,2541.600098,2544.72998
10/10/2017,2549.98999,2555.22998,2544.860107,2550.639893
10/11/2017,2550.620117,2555.23999,2547.949951,2555.23999
10/12/2017,2552.879883,2555.330078,2548.310059,2550.929932
10/13/2017,2555.659912,2557.649902,2552.090088,2553.169922
10/16/2017,2555.570068,2559.469971,2552.639893,2557.639893
10/17/2017,2557.169922,2559.709961,2554.689941,2559.360107
10/18/2017,2562.870117,2564.110107,2559.669922,2561.26001
10/19/2017,2553.389893,2562.360107,2547.919922,2562.100098
10/20/2017,2567.560059,2575.439941,2567.560059,2575.209961
10/23/2017,2578.080078,2578.290039,2564.330078,2564.97998
10/24/2017,2568.659912,2572.179932,2565.580078,2569.129883
10/25/2017,2566.52002,2567.399902,2544,2557.149902
10/26/2017,2560.080078,2567.070068,2559.800049,2560.399902
10/27/2017,2570.26001,2582.97998,2565.939941,2581.070068
10/30/2017,2577.75,2580.030029,2568.25,2572.830078
10/31/2017,2575.98999,2578.290039,2572.149902,2575.26001
11/1/2017,2583.209961,2588.399902,2574.919922,2579.360107
11/2/2017,2579.459961,2581.110107,2566.169922,2579.850098
11/3/2017,2581.929932,2588.419922,2576.77002,2587.840088
11/6/2017,2587.469971,2593.379883,2585.659912,2591.129883
11/7/2017,2592.110107,2597.02002,2584.350098,2590.639893
11/8/2017,2588.709961,2595.469971,2585.02002,2594.379883
11/9/2017,2584,2586.5,2566.330078,2584.620117
11/10/2017,2580.179932,2583.810059,2575.570068,2582.300049
11/13/2017,2576.530029,2587.659912,2574.47998,2584.840088
11/14/2017,2577.75,2579.659912,2566.560059,2578.870117
11/15/2017,2569.449951,2572.840088,2557.449951,2564.620117
11/16/2017,2572.949951,2590.090088,2572.949951,2585.639893
11/17/2017,2582.939941,2583.959961,2577.620117,2578.850098
11/20/2017,2579.48999,2584.639893,2578.23999,2582.139893
11/21/2017,2589.169922,2601.189941,2589.169922,2599.030029
11/22/2017,2600.310059,2600.939941,2595.22998,2597.080078
11/24/2017,2600.419922,2604.209961,2600.419922,2602.419922
11/27/2017,2602.659912,2606.409912,2598.870117,2601.419922
11/28/2017,2605.939941,2627.689941,2605.439941,2627.040039
11/29/2017,2627.820068,2634.889893,2620.320068,2626.070068
11/30/2017,2633.929932,2657.73999,2633.929932,2647.580078
12/1/2017,2645.100098,2650.620117,2605.52002,2642.219971
12/4/2017,2657.189941,2665.189941,2639.030029,2639.439941
12/5/2017,2639.780029,2648.719971,2627.72998,2629.570068
12/6/2017,2626.23999,2634.409912,2624.75,2629.27002
12/7/2017,2628.379883,2640.98999,2626.530029,2636.97998
12/8/2017,2646.209961,2651.649902,2644.100098,2651.5
12/11/2017,2652.189941,2660.330078,2651.469971,2659.98999
12/12/2017,2661.72998,2669.719971,2659.780029,2664.110107
12/13/2017,2667.590088,2671.879883,2662.850098,2662.850098
12/14/2017,2665.870117,2668.090088,2652.01001,2652.01001
12/15/2017,2660.629883,2679.629883,2659.139893,2675.810059
12/18/2017,2685.919922,2694.969971,2685.919922,2690.159912
12/19/2017,2692.709961,2694.439941,2680.73999,2681.469971
12/20/2017,2688.179932,2691.01001,2676.110107,2679.25
12/21/2017,2683.02002,2692.639893,2682.399902,2684.570068
12/22/2017,2684.219971,2685.350098,2678.129883,2683.340088
12/26/2017,2679.090088,2682.73999,2677.959961,2680.5
12/27/2017,2682.100098,2685.639893,2678.909912,2682.620117
12/28/2017,2686.100098,2687.659912,2682.689941,2687.540039
12/29/2017,2689.149902,2692.120117,2673.610107,2673.610107
1/2/2018,2683.72998,2695.889893,2682.360107,2695.810059
1/3/2018,2697.850098,2714.370117,2697.77002,2713.060059
1/4/2018,2719.310059,2729.290039,2719.070068,2723.98999
1/5/2018,2731.330078,2743.449951,2727.919922,2743.149902
1/8/2018,2742.669922,2748.51001,2737.600098,2747.709961
1/9/2018,2751.149902,2759.139893,2747.860107,2751.290039
1/10/2018,2745.550049,2750.800049,2736.060059,2748.22998
1/11/2018,2752.969971,2767.560059,2752.780029,2767.560059
1/12/2018,2770.179932,2787.850098,2769.639893,2786.23999
1/16/2018,2798.959961,2807.540039,2768.639893,2776.419922
1/17/2018,2784.98999,2807.040039,2778.379883,2802.560059
1/18/2018,2802.399902,2805.830078,2792.560059,2798.030029
1/19/2018,2802.600098,2810.330078,2798.080078,2810.300049
1/22/2018,2809.159912,2833.030029,2808.120117,2832.969971
1/23/2018,2835.050049,2842.23999,2830.590088,2839.129883
1/24/2018,2845.419922,2852.969971,2824.810059,2837.540039
1/25/2018,2846.23999,2848.560059,2830.939941,2839.25
1/26/2018,2847.47998,2872.870117,2846.179932,2872.870117
1/29/2018,2867.22998,2870.620117,2851.47998,2853.530029
1/30/2018,2832.73999,2837.75,2818.27002,2822.429932
1/31/2018,2832.409912,2839.26001,2813.040039,2823.810059
2/1/2018,2816.449951,2835.959961,2812.699951,2821.97998
2/2/2018,2808.919922,2808.919922,2759.969971,2762.129883
2/5/2018,2741.060059,2763.389893,2638.169922,2648.939941
2/6/2018,2614.780029,2701.040039,2593.070068,2695.139893
2/7/2018,2690.949951,2727.669922,2681.330078,2681.659912
2/8/2018,2685.01001,2685.27002,2580.560059,2581
2/9/2018,2601.780029,2638.669922,2532.689941,2619.550049
2/12/2018,2636.75,2672.610107,2622.449951,2656
2/13/2018,2646.27002,2668.840088,2637.080078,2662.939941
2/14/2018,2651.209961,2702.100098,2648.870117,2698.629883
2/15/2018,2713.459961,2731.51001,2689.820068,2731.199951
2/16/2018,2727.139893,2754.419922,2725.110107,2732.219971
2/20/2018,2722.98999,2737.600098,2706.76001,2716.26001
2/21/2018,2720.530029,2747.75,2701.290039,2701.330078
2/22/2018,2710.419922,2731.26001,2697.77002,2703.959961
2/23/2018,2715.800049,2747.76001,2713.73999,2747.300049
2/26/2018,2757.370117,2780.639893,2753.780029,2779.600098
2/27/2018,2780.449951,2789.149902,2744.219971,2744.280029
2/28/2018,2753.780029,2761.52002,2713.540039,2713.830078
3/1/2018,2715.219971,2730.889893,2659.649902,2677.669922
3/2/2018,2658.889893,2696.25,2647.320068,2691.25
3/5/2018,2681.060059,2728.090088,2675.75,2720.939941
3/6/2018,2730.179932,2732.080078,2711.26001,2728.120117
3/7/2018,2710.179932,2730.600098,2701.73999,2726.800049
3/8/2018,2732.75,2740.449951,2722.649902,2738.969971
